time,source,dest,protocol,size,description,website
4.003313217,172.28.0.2,157.240.229.35,QUIC,78,"Protected Payload (KP0), DCID=a621003c10609e05",facebook
4.013901133,157.240.229.35,172.28.0.2,QUIC,84,"Handshake, DCID=729262, SCID=a621003c10609e05",facebook
4.013955365,157.240.229.35,172.28.0.2,QUIC,154,"Protected Payload (KP0), DCID=729262",facebook
4.013960705,157.240.229.35,172.28.0.2,QUIC,314,"Protected Payload (KP0), DCID=729262",facebook
4.013964432,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=729262",facebook
4.014580011,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=a621003c10609e05",facebook
4.022340522,157.240.229.35,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec, Application Data",facebook
4.022387200,172.28.0.2,157.240.229.35,TCP,66,47876 → 443 [ACK] Seq=658 Ack=1449 Win=64128 Len=0 TSval=1154251089 TSecr=3948660120,facebook
4.022436001,157.240.229.35,172.28.0.2,TLSv1.3,1402,Application Data [TCP segment of a reassembled PDU],facebook
4.022441512,172.28.0.2,157.240.229.35,TCP,66,47876 → 443 [ACK] Seq=658 Ack=2785 Win=63232 Len=0 TSval=1154251089 TSecr=3948660120,facebook
4.022450949,157.240.229.35,172.28.0.2,TLSv1.3,850,Application Data,facebook
4.022453775,172.28.0.2,157.240.229.35,TCP,66,47876 → 443 [ACK] Seq=658 Ack=3569 Win=62464 Len=0 TSval=1154251089 TSecr=3948660120,facebook
4.027193829,172.28.0.2,192.168.65.7,DNS,77,Standard query 0xbb77 A ocsp.digicert.com,facebook
4.027575525,172.28.0.2,192.168.65.7,DNS,77,Standard query 0x21a1 A ocsp.digicert.com,facebook
4.030848144,192.168.65.7,172.28.0.2,DNS,327,Standard query response 0xbb77 A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net A 192.229.211.108 A 192.229.211.108,facebook
4.032345145,192.168.65.7,172.28.0.2,DNS,327,Standard query response 0x21a1 A ocsp.digicert.com CNAME ocsp.edge.digicert.com CNAME fp2e7a.wpc.2be4.phicdn.net CNAME fp2e7a.wpc.phicdn.net A 192.229.211.108 A 192.229.211.108,facebook
4.033028987,172.28.0.2,192.229.211.108,TCP,74,54786 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2055954568 TSecr=0 WS=128,facebook
4.036066796,192.229.211.108,172.28.0.2,TCP,74,"80 → 54786 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=139562251 TSecr=2055954568 WS=32",facebook
4.036129363,172.28.0.2,192.229.211.108,TCP,66,54786 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2055954571 TSecr=139562251,facebook
4.036358949,172.28.0.2,192.229.211.108,OCSP,482,Request,facebook
4.037581360,192.229.211.108,172.28.0.2,TCP,66,80 → 54786 [ACK] Seq=1 Ack=417 Win=28768 Len=0 TSval=139562253 TSecr=2055954572,facebook
4.044674460,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.044741726,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.044752907,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.044760482,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.044768436,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.044838367,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.045588439,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.045596985,157.240.229.35,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=729262",facebook
4.045601643,157.240.229.35,172.28.0.2,QUIC,858,"Protected Payload (KP0), DCID=729262",facebook
4.045809543,172.28.0.2,157.240.229.35,QUIC,83,"Protected Payload (KP0), DCID=a621003c10609e05",facebook
4.046301044,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=a621003c10609e05",facebook
4.077716450,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.077851713,172.28.0.2,157.240.229.35,QUIC,206,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.077888703,172.28.0.2,192.168.65.7,DNS,74,Standard query 0x6750 A www.google.com,facebook
4.078084810,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.078143200,172.28.0.2,157.240.229.35,QUIC,206,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.078298070,172.28.0.2,31.13.66.19,QUIC,263,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.078544743,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.078622388,172.28.0.2,157.240.229.35,QUIC,206,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.078892013,172.28.0.2,31.13.66.19,QUIC,266,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.079193048,172.28.0.2,31.13.66.19,QUIC,72,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.084458487,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.084582991,172.28.0.2,157.240.229.35,QUIC,199,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.086166248,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=729262",facebook
4.091034864,192.229.211.108,172.28.0.2,OCSP,822,Response,facebook
4.091096109,172.28.0.2,192.229.211.108,TCP,66,54786 → 80 [ACK] Seq=417 Ack=757 Win=64128 Len=0 TSval=2055954626 TSecr=139562306,facebook
4.091158927,192.229.211.108,172.28.0.2,TCP,66,"80 → 54786 [FIN, ACK] Seq=757 Ack=417 Win=524288 Len=0 TSval=139562306 TSecr=2055954572",facebook
4.091356437,172.28.0.2,192.229.211.108,TCP,66,"54786 → 80 [FIN, ACK] Seq=417 Ack=758 Win=64128 Len=0 TSval=2055954627 TSecr=139562306",facebook
4.092687602,192.229.211.108,172.28.0.2,TCP,66,80 → 54786 [ACK] Seq=758 Ack=418 Win=524256 Len=0 TSval=139562308 TSecr=2055954626,facebook
4.095428109,172.28.0.2,157.240.229.35,TLSv1.3,130,"Change Cipher Spec, Application Data",facebook
4.095915412,172.28.0.2,157.240.229.35,TLSv1.3,236,Application Data,facebook
4.097158157,157.240.229.35,172.28.0.2,TCP,66,443 → 47876 [ACK] Seq=3569 Ack=722 Win=524224 Len=0 TSval=3948660195 TSecr=1154251162,facebook
4.097178795,157.240.229.35,172.28.0.2,TCP,66,443 → 47876 [ACK] Seq=3569 Ack=892 Win=524032 Len=0 TSval=3948660195 TSecr=1154251162,facebook
4.099778265,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.100118801,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.101474878,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.101873981,172.28.0.2,31.13.66.19,QUIC,76,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.102983015,31.13.66.19,172.28.0.2,QUIC,1274,"Protected Payload (KP0), DCID=57e92f",facebook
4.103068415,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.103074747,31.13.66.19,172.28.0.2,QUIC,218,"Protected Payload (KP0), DCID=57e92f",facebook
4.103263639,172.28.0.2,31.13.66.19,QUIC,81,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.106550071,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.110998840,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.111307193,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.112788870,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.112877076,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.112883648,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.113117379,172.28.0.2,31.13.66.19,QUIC,76,"Protected Payload (KP0), DCID=b82400370ddf15bb",facebook
4.114839669,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.115473492,172.28.0.2,157.240.229.35,QUIC,73,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.117570794,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.117747189,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.120038068,157.240.229.35,172.28.0.2,TLSv1.3,232,Application Data,facebook
4.120083984,172.28.0.2,157.240.229.35,TCP,66,47876 → 443 [ACK] Seq=892 Ack=3735 Win=64128 Len=0 TSval=1154251186 TSecr=3948660218,facebook
4.120134419,157.240.229.35,172.28.0.2,TLSv1.3,171,"Application Data, Application Data",facebook
4.120139709,172.28.0.2,157.240.229.35,TCP,66,47876 → 443 [ACK] Seq=892 Ack=3840 Win=64128 Len=0 TSval=1154251186 TSecr=3948660218,facebook
4.120580866,172.28.0.2,157.240.229.35,TLSv1.3,97,Application Data,facebook
4.121294483,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.121648106,157.240.229.35,172.28.0.2,TCP,66,443 → 47876 [ACK] Seq=3840 Ack=923 Win=524256 Len=0 TSval=3948660220 TSecr=1154251187,facebook
4.121755067,172.28.0.2,157.240.229.35,QUIC,73,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.122147552,172.28.0.2,192.168.65.7,DNS,75,Standard query 0xf2bd A www.gstatic.com,facebook
4.127541125,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.128163464,172.28.0.2,157.240.229.35,QUIC,81,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.137946241,31.13.66.19,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=57e92f",facebook
4.138093076,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.138413732,172.28.0.2,157.240.229.35,QUIC,73,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.138815535,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.138898902,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.139411583,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.141948067,172.28.0.2,157.240.229.35,QUIC,1399,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.143400349,172.28.0.2,157.240.229.35,QUIC,1055,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.153538342,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.153801115,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.155366659,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.155388270,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.155593825,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.156370891,172.28.0.2,192.168.65.7,DNS,75,Standard query 0x2da5 A www.gstatic.com,facebook
4.157239560,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.159237815,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.159507205,172.28.0.2,157.240.229.35,QUIC,76,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.169191753,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.169472549,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.169865235,172.28.0.2,157.240.229.35,QUIC,82,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.172221397,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.172593209,172.28.0.2,157.240.229.35,QUIC,73,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.175004253,157.240.229.35,172.28.0.2,QUIC,282,"Protected Payload (KP0), DCID=b49427",facebook
4.175492583,172.28.0.2,157.240.229.35,QUIC,81,"Protected Payload (KP0), DCID=b52101021363b511",facebook
4.206024899,157.240.229.35,172.28.0.2,QUIC,90,"Protected Payload (KP0), DCID=b49427",facebook
4.226570826,192.168.65.7,172.28.0.2,DNS,254,Standard query response 0x6750 A www.google.com A 142.251.167.99 A 142.251.167.105 A 142.251.167.147 A 142.251.167.106 A 142.251.167.104 A 142.251.167.103,facebook
4.229735871,172.28.0.2,142.251.167.99,QUIC,1399,"Initial, DCID=82acc364247a54a1, SCID=80420b, PKN: 0, CRYPTO",facebook
4.247851484,142.251.167.99,172.28.0.2,QUIC,1399,"Initial, DCID=80420b, SCID=e2acc364247a54a1, PKN: 1, ACK, CRYPTO, PADDING",facebook
4.247903722,142.251.167.99,172.28.0.2,QUIC,1399,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.247909994,142.251.167.99,172.28.0.2,QUIC,1399,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.248398144,172.28.0.2,142.251.167.99,QUIC,84,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.256725874,172.28.0.2,142.251.167.99,TCP,74,52486 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=492372429 TSecr=0 WS=128,facebook
4.259525892,142.251.167.99,172.28.0.2,TCP,74,"443 → 52486 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=337375974 TSecr=492372429 WS=32",facebook
4.259587638,172.28.0.2,142.251.167.99,TCP,66,52486 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=492372432 TSecr=337375974,facebook
4.261544771,172.28.0.2,142.251.167.99,TLSv1,728,Client Hello,facebook
4.262146680,192.168.65.7,172.28.0.2,DNS,106,Standard query response 0x2da5 A www.gstatic.com A 142.251.167.94,facebook
4.262363907,192.168.65.7,172.28.0.2,DNS,106,Standard query response 0xf2bd A www.gstatic.com A 142.251.167.94,facebook
4.262876347,172.28.0.2,142.251.167.94,TCP,74,43268 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2987587033 TSecr=0 WS=128,facebook
4.263120375,142.251.167.99,172.28.0.2,QUIC,1399,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.263214722,142.251.167.99,172.28.0.2,TCP,66,443 → 52486 [ACK] Seq=1 Ack=663 Win=523616 Len=0 TSval=337375978 TSecr=492372434,facebook
4.263236843,142.251.167.99,172.28.0.2,QUIC,1399,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.263243265,142.251.167.99,172.28.0.2,QUIC,1399,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.263248465,142.251.167.99,172.28.0.2,QUIC,415,"Protected Payload (KP0), DCID=80420b",facebook
4.265223717,172.28.0.2,142.251.167.99,QUIC,85,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.266395794,172.28.0.2,142.251.167.94,QUIC,1399,"Initial, DCID=0e6aff530b255cbf, SCID=ed5da5, PKN: 0, CRYPTO",facebook
4.266407837,142.251.167.94,172.28.0.2,TCP,74,"443 → 43268 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=2738760324 TSecr=2987587033 WS=32",facebook
4.266443844,172.28.0.2,142.251.167.94,TCP,66,43268 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2987587037 TSecr=2738760324,facebook
4.267548074,172.28.0.2,142.251.167.94,TLSv1,729,Client Hello,facebook
4.268384186,142.251.167.94,172.28.0.2,TCP,66,443 → 43268 [ACK] Seq=1 Ack=664 Win=523616 Len=0 TSval=2738760327 TSecr=2987587038,facebook
4.270266630,172.28.0.2,192.168.65.7,DNS,73,Standard query 0x6729 A ocsp.pki.goog,facebook
4.286691106,142.251.167.94,172.28.0.2,QUIC,1399,"Initial, DCID=ed5da5, SCID=ee6aff530b255cbf, PKN: 1, ACK, CRYPTO, PADDING",facebook
4.287219477,172.28.0.2,142.251.167.94,QUIC,82,"Handshake, DCID=ee6aff530b255cbf, SCID=ed5da5",facebook
4.287310467,142.251.167.94,172.28.0.2,QUIC,1399,"Handshake, DCID=ed5da5, SCID=ee6aff530b255cbf",facebook
4.287357636,142.251.167.94,172.28.0.2,QUIC,1399,"Handshake, DCID=ed5da5, SCID=ee6aff530b255cbf",facebook
4.287553603,172.28.0.2,142.251.167.94,QUIC,84,"Handshake, DCID=ee6aff530b255cbf, SCID=ed5da5",facebook
4.293301061,142.251.167.99,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec",facebook
4.293343651,172.28.0.2,142.251.167.99,TCP,66,52486 → 443 [ACK] Seq=663 Ack=1449 Win=64128 Len=0 TSval=492372465 TSecr=337376008,facebook
4.293389116,142.251.167.99,172.28.0.2,TCP,1514,443 → 52486 [ACK] Seq=1449 Ack=663 Win=524288 Len=1448 TSval=337376008 TSecr=492372434 [TCP segment of a reassembled PDU],facebook
4.293396520,172.28.0.2,142.251.167.99,TCP,66,52486 → 443 [ACK] Seq=663 Ack=2897 Win=63232 Len=0 TSval=492372466 TSecr=337376008,facebook
4.293404895,142.251.167.99,172.28.0.2,TCP,1406,"443 → 52486 [PSH, ACK] Seq=2897 Ack=663 Win=524288 Len=1340 TSval=337376008 TSecr=492372434 [TCP segment of a reassembled PDU]",facebook
4.293407360,172.28.0.2,142.251.167.99,TCP,66,52486 → 443 [ACK] Seq=663 Ack=4237 Win=62080 Len=0 TSval=492372466 TSecr=337376008,facebook
4.293413181,142.251.167.99,172.28.0.2,TLSv1.3,118,Application Data,facebook
4.293415165,172.28.0.2,142.251.167.99,TCP,66,52486 → 443 [ACK] Seq=663 Ack=4289 Win=62080 Len=0 TSval=492372466 TSecr=337376008,facebook
4.304201328,142.251.167.94,172.28.0.2,TLSv1.3,1514,"Server Hello, Change Cipher Spec",facebook
4.304235923,172.28.0.2,142.251.167.94,TCP,66,43268 → 443 [ACK] Seq=664 Ack=1449 Win=64128 Len=0 TSval=2987587074 TSecr=2738760362,facebook
4.304278522,142.251.167.94,172.28.0.2,TCP,1514,443 → 43268 [ACK] Seq=1449 Ack=664 Win=524288 Len=1448 TSval=2738760362 TSecr=2987587038 [TCP segment of a reassembled PDU],facebook
4.304283943,172.28.0.2,142.251.167.94,TCP,66,43268 → 443 [ACK] Seq=664 Ack=2897 Win=63232 Len=0 TSval=2987587074 TSecr=2738760362,facebook
4.304293130,142.251.167.94,172.28.0.2,TCP,1406,"443 → 43268 [PSH, ACK] Seq=2897 Ack=664 Win=524288 Len=1340 TSval=2738760362 TSecr=2987587038 [TCP segment of a reassembled PDU]",facebook
4.304295955,172.28.0.2,142.251.167.94,TCP,66,43268 → 443 [ACK] Seq=664 Ack=4237 Win=62080 Len=0 TSval=2987587074 TSecr=2738760362,facebook
4.304302307,142.251.167.94,172.28.0.2,TLSv1.3,149,Application Data,facebook
4.304304461,172.28.0.2,142.251.167.94,TCP,66,43268 → 443 [ACK] Seq=664 Ack=4320 Win=62080 Len=0 TSval=2987587074 TSecr=2738760362,facebook
4.305777497,142.251.167.94,172.28.0.2,QUIC,1399,"Handshake, DCID=ed5da5, SCID=ee6aff530b255cbf",facebook
4.305792595,142.251.167.94,172.28.0.2,QUIC,528,"Protected Payload (KP0), DCID=ed5da5",facebook
4.308089546,172.28.0.2,142.251.167.94,QUIC,85,"Handshake, DCID=ee6aff530b255cbf, SCID=ed5da5",facebook
4.308416909,172.28.0.2,142.251.167.99,QUIC,82,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.308463457,172.28.0.2,142.251.167.99,QUIC,82,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.311832381,192.168.65.7,172.28.0.2,DNS,158,Standard query response 0x6729 A ocsp.pki.goog CNAME pki-goog.l.google.com A 142.251.16.94,facebook
4.312546821,172.28.0.2,142.251.16.94,TCP,74,50916 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3195893391 TSecr=0 WS=128,facebook
4.312633072,172.28.0.2,142.251.16.94,TCP,74,50918 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3195893391 TSecr=0 WS=128,facebook
4.312866830,172.28.0.2,142.251.16.94,TCP,74,50920 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3195893391 TSecr=0 WS=128,facebook
4.312888812,172.28.0.2,142.251.16.94,TCP,74,50922 → 80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3195893391 TSecr=0 WS=128,facebook
4.315284823,142.251.16.94,172.28.0.2,TCP,74,"80 → 50916 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1805945310 TSecr=3195893391 WS=32",facebook
4.315338503,172.28.0.2,142.251.16.94,TCP,66,50916 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3195893393 TSecr=1805945310,facebook
4.315387385,142.251.16.94,172.28.0.2,TCP,74,"80 → 50918 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1805945310 TSecr=3195893391 WS=32",facebook
4.315395480,172.28.0.2,142.251.16.94,TCP,66,50918 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3195893394 TSecr=1805945310,facebook
4.315551132,172.28.0.2,142.251.16.94,OCSP,484,Request,facebook
4.315644176,172.28.0.2,142.251.16.94,OCSP,484,Request,facebook
4.315688179,142.251.16.94,172.28.0.2,TCP,74,"80 → 50922 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1805945310 TSecr=3195893391 WS=32",facebook
4.315709859,172.28.0.2,142.251.16.94,TCP,66,50922 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3195893394 TSecr=1805945310,facebook
4.315799317,172.28.0.2,142.251.16.94,OCSP,485,Request,facebook
4.315879217,142.251.16.94,172.28.0.2,TCP,74,"80 → 50920 [SYN, ACK] Seq=0 Ack=1 Win=29184 Len=0 MSS=1460 TSval=1805945311 TSecr=3195893391 WS=32",facebook
4.315924261,172.28.0.2,142.251.16.94,TCP,66,50920 → 80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3195893394 TSecr=1805945311,facebook
4.316050097,172.28.0.2,142.251.16.94,OCSP,484,Request,facebook
4.316627194,142.251.16.94,172.28.0.2,TCP,66,80 → 50916 [ACK] Seq=1 Ack=419 Win=28736 Len=0 TSval=1805945312 TSecr=3195893394,facebook
4.316641360,142.251.16.94,172.28.0.2,TCP,66,80 → 50918 [ACK] Seq=1 Ack=419 Win=28736 Len=0 TSval=1805945312 TSecr=3195893394,facebook
4.316783417,142.251.16.94,172.28.0.2,TCP,66,80 → 50922 [ACK] Seq=1 Ack=420 Win=28736 Len=0 TSval=1805945312 TSecr=3195893394,facebook
4.317162768,142.251.16.94,172.28.0.2,TCP,66,80 → 50920 [ACK] Seq=1 Ack=419 Win=28736 Len=0 TSval=1805945312 TSecr=3195893394,facebook
4.321700032,142.251.167.99,172.28.0.2,QUIC,84,"Handshake, DCID=80420b, SCID=e2acc364247a54a1",facebook
4.343494590,172.28.0.2,142.251.167.94,QUIC,82,"Handshake, DCID=ee6aff530b255cbf, SCID=ed5da5",facebook
4.343574069,172.28.0.2,142.251.167.94,QUIC,82,"Handshake, DCID=ee6aff530b255cbf, SCID=ed5da5",facebook
4.361857234,142.251.167.94,172.28.0.2,QUIC,84,"Handshake, DCID=ed5da5, SCID=ee6aff530b255cbf",facebook
4.362222824,172.28.0.2,142.251.167.99,QUIC,82,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.362296332,172.28.0.2,142.251.167.99,QUIC,82,"Handshake, DCID=e2acc364247a54a1, SCID=80420b",facebook
4.370568307,142.251.16.94,172.28.0.2,OCSP,787,Response,facebook
